incident_id,incident_type,severity,confidence,first_frame,last_frame,Latitude,Longitude,Road_Segment,Location,Location_Source,Timestamp,Bus_ID,Action_Required,Status,Cluster_ID,Priority_Score
INC-INFRA-325,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,63,63,26.757104,83.371022,Gorakhpur Railway Station -> Golghar Commercial Center,"26.757104, 83.371022 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:46,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-003,98
INC-INFRA-326,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,72,72,26.756647,83.371378,Gorakhpur Railway Station -> Golghar Commercial Center,"26.756647, 83.371378 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:46,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-004,98
INC-INFRA-327,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,81,81,26.756162,83.371756,Gorakhpur Railway Station -> Golghar Commercial Center,"26.756162, 83.371756 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:47,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-004,98
INC-INFRA-328,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,117,117,26.754166,83.373312,Gorakhpur Railway Station -> Golghar Commercial Center,"26.754166, 83.373312 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:49,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-006,98
INC-INFRA-329,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,126,126,26.753708,83.373669,Gorakhpur Railway Station -> Golghar Commercial Center,"26.753708, 83.373669 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:50,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-007,98
INC-INFRA-330,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,135,135,26.753288,83.373996,Gorakhpur Railway Station -> Golghar Commercial Center,"26.753288, 83.373996 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:50,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-007,98
INC-INFRA-331,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,144,144,26.752915,83.374287,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752915, 83.374287 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:51,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-008,98
INC-INFRA-332,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,153,153,26.752597,83.374535,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752597, 83.374535 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:51,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-008,98
INC-INFRA-333,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,162,162,26.752342,83.374733,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752342, 83.374733 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:52,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-009,98
INC-INFRA-334,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,189,189,26.752,83.375,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752000, 83.375000 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:53,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-009,98
INC-INFRA-335,MISSING / DAMAGED ROAD DIVIDER,CRITICAL,0.88,225,225,26.751402,83.37594,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751402, 83.375940 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:55,UPSRTC-UP53-8821,Median Barrier & Cat-Eye Reflector Installation (NHAI),WORK_ORDER_GENERATED,CLUST-010,98
INC-INFRA-336,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,270,270,26.749299,83.379244,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.749299, 83.379244 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:58,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-013,98
INC-INFRA-337,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,279,279,26.748783,83.380055,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.748783, 83.380055 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:58,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-014,98
INC-INFRA-338,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,288,288,26.748261,83.380876,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.748261, 83.380876 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:59,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-015,98
INC-INFRA-339,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,297,297,26.747743,83.381689,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.747743, 83.381689 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:59,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-016,98
INC-INFRA-340,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,306,306,26.747243,83.382475,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.747243, 83.382475 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-017,98
INC-INFRA-341,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,315,315,26.746771,83.383217,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.746771, 83.383217 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-018,98
INC-INFRA-342,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,324,324,26.746337,83.383899,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.746337, 83.383899 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-019,98
INC-INFRA-343,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,333,333,26.745952,83.384504,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.745952, 83.384504 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:01,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-019,98
INC-INFRA-344,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,387,387,26.744968,83.38606,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744968, 83.386060 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:04,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-021,98
INC-INFRA-345,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,396,396,26.744866,83.386251,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744866, 83.386251 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:04,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-021,98
INC-INFRA-346,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,405,405,26.744695,83.386571,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744695, 83.386571 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:05,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-022,98
INC-INFRA-347,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,414,414,26.74446,83.387012,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744460, 83.387012 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:05,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-022,98
INC-INFRA-348,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,423,423,26.744166,83.387564,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744166, 83.387564 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:06,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-023,98
INC-INFRA-349,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,432,432,26.743819,83.388215,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.743819, 83.388215 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:06,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-023,98
INC-INFRA-350,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,441,441,26.743427,83.38895,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.743427, 83.388950 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:07,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-024,98
INC-INFRA-351,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,450,450,26.742998,83.389753,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742998, 83.389753 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:07,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-025,98
INC-INFRA-352,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,459,459,26.742543,83.390606,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742543, 83.390606 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:08,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-026,98
INC-INFRA-353,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,468,468,26.742072,83.39149,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742072, 83.391490 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:08,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-027,98
INC-INFRA-354,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,477,477,26.741594,83.392386,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.741594, 83.392386 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:09,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-028,98
INC-INFRA-355,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,603,603,26.737177,83.399664,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.737177, 83.399664 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:15,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-034,98
INC-INFRA-356,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,612,612,26.736395,83.400579,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.736395, 83.400579 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:15,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-035,98
INC-INFRA-357,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,621,621,26.735471,83.401659,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.735471, 83.401659 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:16,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-036,98
INC-INFRA-358,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,657,657,26.730812,83.407109,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.730812, 83.407109 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:17,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-040,98
INC-INFRA-359,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,666,666,26.729536,83.408601,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.729536, 83.408601 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:18,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-041,98
INC-INFRA-360,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,675,675,26.728271,83.41008,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.728271, 83.410080 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:18,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-042,98
INC-INFRA-361,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,684,684,26.727046,83.411513,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.727046, 83.411513 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:19,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-043,98
INC-INFRA-362,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,693,693,26.725888,83.412868,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.725888, 83.412868 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:19,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-044,98
INC-INFRA-363,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,702,702,26.724823,83.414114,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.724823, 83.414114 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:20,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-045,98
INC-INFRA-364,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,711,711,26.723874,83.415223,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.723874, 83.415223 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:20,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-046,98
INC-INFRA-365,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,720,720,26.723063,83.416172,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.723063, 83.416172 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:20,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-047,98
INC-INFRA-366,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,729,729,26.722407,83.416939,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.722407, 83.416939 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:21,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-048,98
INC-INFRA-367,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,738,738,26.721922,83.417507,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.721922, 83.417507 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:21,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-049,98
INC-INFRA-368,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,747,747,26.721618,83.417863,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.721618, 83.417863 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:22,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-049,98
INC-INFRA-369,FADED / MISSING ZEBRA CROSSING,CRITICAL,0.88,756,756,26.721501,83.417999,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.721501, 83.417999 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:22,UPSRTC-UP53-8821,Urgent Thermoplastic Paint Repainting Required (PWD),WORK_ORDER_GENERATED,CLUST-049,98
INC-SWB-370,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,18,18,26.758649,83.369817,Gorakhpur Railway Station -> Golghar Commercial Center,"26.758649, 83.369817 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:43,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-001,98
INC-SWB-371,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,36,36,26.758211,83.370159,Gorakhpur Railway Station -> Golghar Commercial Center,"26.758211, 83.370159 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:44,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-002,98
INC-SWB-372,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,54,54,26.757523,83.370695,Gorakhpur Railway Station -> Golghar Commercial Center,"26.757523, 83.370695 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:45,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-003,98
INC-SWB-373,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,72,72,26.756647,83.371378,Gorakhpur Railway Station -> Golghar Commercial Center,"26.756647, 83.371378 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:46,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-004,98
INC-SWB-374,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,90,90,26.755661,83.372147,Gorakhpur Railway Station -> Golghar Commercial Center,"26.755661, 83.372147 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:48,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-005,98
INC-SWB-375,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,108,108,26.754651,83.372934,Gorakhpur Railway Station -> Golghar Commercial Center,"26.754651, 83.372934 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:49,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-006,98
INC-SWB-376,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,126,126,26.753708,83.373669,Gorakhpur Railway Station -> Golghar Commercial Center,"26.753708, 83.373669 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:50,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-007,98
INC-SWB-377,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,144,144,26.752915,83.374287,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752915, 83.374287 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:51,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-008,98
INC-SWB-378,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,162,162,26.752342,83.374733,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752342, 83.374733 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:52,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-009,98
INC-SWB-379,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,180,180,26.75204,83.374969,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752040, 83.374969 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:53,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-009,98
INC-SWB-380,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,198,198,26.751963,83.375058,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751963, 83.375058 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:54,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-009,98
INC-SWB-381,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,216,216,26.751661,83.375533,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751661, 83.375533 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:55,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-010,98
INC-SWB-382,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,234,234,26.751078,83.376449,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751078, 83.376449 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:56,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-011,98
INC-SWB-383,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,252,252,26.750267,83.377724,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.750267, 83.377724 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:57,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-011,98
INC-SWB-384,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,270,270,26.749299,83.379244,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.749299, 83.379244 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:58,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-013,98
